point,point_class,proposed_hasTimeseriesId,hasEntityId_TO_CONFIRM,meters
entity:SSC_03-001_Directors-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_001_Directors_Office,entity:SSC_03-001_Directors-Office
entity:SSC_03-002_Directors-Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_002_Directors_Meeting_Room,entity:SSC_03-002_Directors-Meeting-Room
entity:SSC_03-002_Directors-Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_002_Directors_Meeting_Room,entity:SSC_03-002_Directors-Meeting-Room
entity:SSC_03-003_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_003_Researchers_Office,entity:SSC_03-003_Researchers-Office
entity:SSC_03-003_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_003_Researchers_Office,entity:SSC_03-003_Researchers-Office
entity:SSC_03-004_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_004_Visitors_Cubicle,entity:SSC_03-004_Visitors-Cubicle
entity:SSC_03-004_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_004_Visitors_Cubicle,entity:SSC_03-004_Visitors-Cubicle
entity:SSC_03-005_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_005_Researchers_Office,entity:SSC_03-005_Researchers-Office
entity:SSC_03-005_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_005_Researchers_Office,entity:SSC_03-005_Researchers-Office
entity:SSC_03-006A_Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_006A_Room,entity:SSC_03-006A_Room
entity:SSC_03-006A_Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_006A_Room,entity:SSC_03-006A_Room
entity:SSC_03-006B_Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_006B_Room,entity:SSC_03-006B_Room
entity:SSC_03-006B_Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_006B_Room,entity:SSC_03-006B_Room
entity:SSC_03-006_Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_006_Meeting_Room,entity:SSC_03-006_Meeting-Room
entity:SSC_03-006_Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_006_Meeting_Room,entity:SSC_03-006_Meeting-Room
entity:SSC_03-007_Operations-Manager_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_007_Operations_Manager,entity:SSC_03-007_Operations-Manager
entity:SSC_03-007_Operations-Manager_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_007_Operations_Manager,entity:SSC_03-007_Operations-Manager
entity:SSC_03-008_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_008_Visitors_Cubicle,entity:SSC_03-008_Visitors-Cubicle
entity:SSC_03-008_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_008_Visitors_Cubicle,entity:SSC_03-008_Visitors-Cubicle
entity:SSC_03-009_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_009_Researchers_Office,entity:SSC_03-009_Researchers-Office
entity:SSC_03-009_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_009_Researchers_Office,entity:SSC_03-009_Researchers-Office
entity:SSC_03-010_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_010_Researchers_Office,entity:SSC_03-010_Researchers-Office
entity:SSC_03-010_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_010_Researchers_Office,entity:SSC_03-010_Researchers-Office
entity:SSC_03-011_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_011_Visitors_Cubicle,entity:SSC_03-011_Visitors-Cubicle
entity:SSC_03-011_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_011_Visitors_Cubicle,entity:SSC_03-011_Visitors-Cubicle
entity:SSC_03-012_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_012_Researchers_Office,entity:SSC_03-012_Researchers-Office
entity:SSC_03-012_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_012_Researchers_Office,entity:SSC_03-012_Researchers-Office
entity:SSC_03-013_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_013_Researchers_Office,entity:SSC_03-013_Researchers-Office
entity:SSC_03-013_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_013_Researchers_Office,entity:SSC_03-013_Researchers-Office
entity:SSC_03-014_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_014_Visitors_Cubicle,entity:SSC_03-014_Visitors-Cubicle
entity:SSC_03-014_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_014_Visitors_Cubicle,entity:SSC_03-014_Visitors-Cubicle
entity:SSC_03-015_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_015_Researchers_Office,entity:SSC_03-015_Researchers-Office
entity:SSC_03-015_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_015_Researchers_Office,entity:SSC_03-015_Researchers-Office
entity:SSC_03-016_Lounge_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_016_Lounge,entity:SSC_03-016_Lounge
entity:SSC_03-016_Lounge_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_016_Lounge,entity:SSC_03-016_Lounge
entity:SSC_03-017_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_017_Researchers_Office,entity:SSC_03-017_Researchers-Office
entity:SSC_03-017_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_017_Researchers_Office,entity:SSC_03-017_Researchers-Office
entity:SSC_03-018_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_018_Visitors_Cubicle,entity:SSC_03-018_Visitors-Cubicle
entity:SSC_03-018_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_018_Visitors_Cubicle,entity:SSC_03-018_Visitors-Cubicle
entity:SSC_03-019_IT-Managers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_019_IT_Managers_Office,entity:SSC_03-019_IT-Managers-Office
entity:SSC_03-019_IT-Managers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_019_IT_Managers_Office,entity:SSC_03-019_IT-Managers-Office
entity:SSC_03-020_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_020_Researchers_Office,entity:SSC_03-020_Researchers-Office
entity:SSC_03-020_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_020_Researchers_Office,entity:SSC_03-020_Researchers-Office
entity:SSC_03-021_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_021_Visitors_Cubicle,entity:SSC_03-021_Visitors-Cubicle
entity:SSC_03-021_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_021_Visitors_Cubicle,entity:SSC_03-021_Visitors-Cubicle
entity:SSC_03-022_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_022_Researchers_Office,entity:SSC_03-022_Researchers-Office
entity:SSC_03-022_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_022_Researchers_Office,entity:SSC_03-022_Researchers-Office
entity:SSC_03-023_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_023_Researchers_Office,entity:SSC_03-023_Researchers-Office
entity:SSC_03-023_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_023_Researchers_Office,entity:SSC_03-023_Researchers-Office
entity:SSC_03-024_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_024_Visitors_Cubicle,entity:SSC_03-024_Visitors-Cubicle
entity:SSC_03-024_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_024_Visitors_Cubicle,entity:SSC_03-024_Visitors-Cubicle
entity:SSC_03-025_Secretarial-Area_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_025_Secretarial_Area,entity:SSC_03-025_Secretarial-Area
entity:SSC_03-025_Secretarial-Area_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_025_Secretarial_Area,entity:SSC_03-025_Secretarial-Area
entity:SSC_03-026_Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_026_Meeting_Room,entity:SSC_03-026_Meeting-Room
entity:SSC_03-026_Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_026_Meeting_Room,entity:SSC_03-026_Meeting-Room
entity:SSC_03-027_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_027_Researchers_Office,entity:SSC_03-027_Researchers-Office
entity:SSC_03-027_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_027_Researchers_Office,entity:SSC_03-027_Researchers-Office
entity:SSC_03-028_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_028_Visitors_Cubicle,entity:SSC_03-028_Visitors-Cubicle
entity:SSC_03-028_Visitors-Cubicle_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_028_Visitors_Cubicle,entity:SSC_03-028_Visitors-Cubicle
entity:SSC_03-029_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_029_Researchers_Office,entity:SSC_03-029_Researchers-Office
entity:SSC_03-029_Researchers-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_029_Researchers_Office,entity:SSC_03-029_Researchers-Office
entity:SSC_03-030_Assoc-Directors-Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_030_Assoc_Directors_Meeting_Room,entity:SSC_03-030_Assoc-Directors-Meeting-Room
entity:SSC_03-030_Assoc-Directors-Meeting-Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_030_Assoc_Directors_Meeting_Room,entity:SSC_03-030_Assoc-Directors-Meeting-Room
entity:SSC_03-031_Assoc-Directors-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_031_Assoc_Directors_Office,entity:SSC_03-031_Assoc-Directors-Office
entity:SSC_03-031_Assoc-Directors-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_031_Assoc_Directors_Office,entity:SSC_03-031_Assoc-Directors-Office
entity:SSC_03-032_General-Office-Area_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_032_General_Office_Area,entity:SSC_03-032_General-Office-Area
entity:SSC_03-032_General-Office-Area_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_032_General_Office_Area,entity:SSC_03-032_General-Office-Area
entity:SSC_03-033_Printing_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_033_Printing,entity:SSC_03-033_Printing
entity:SSC_03-033_Printing_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_033_Printing,entity:SSC_03-033_Printing
entity:SSC_03-034_Corridor_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_034_Corridor,entity:SSC_03-034_Corridor
entity:SSC_03-034_Corridor_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_034_Corridor,entity:SSC_03-034_Corridor
entity:SSC_03-035_Study-Library-Area_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_035_Study_Library_Area,entity:SSC_03-035_Study-Library-Area
entity:SSC_03-035_Study-Library-Area_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_035_Study_Library_Area,entity:SSC_03-035_Study-Library-Area
entity:SSC_03-036_Kitchen_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_036_Kitchen,entity:SSC_03-036_Kitchen
entity:SSC_03-036_Kitchen_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_036_Kitchen,entity:SSC_03-036_Kitchen
entity:SSC_03-037_Male-Toilet_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_037_Male_Toilet,entity:SSC_03-037_Male-Toilet
entity:SSC_03-037_Male-Toilet_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_037_Male_Toilet,entity:SSC_03-037_Male-Toilet
entity:SSC_03-038_Server-Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_038_Server_Room,entity:SSC_03-038_Server-Room
entity:SSC_03-038_Server-Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_038_Server_Room,entity:SSC_03-038_Server-Room
entity:SSC_03-039_Female-Toilet_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_039_Female_Toilet,entity:SSC_03-039_Female-Toilet
entity:SSC_03-039_Female-Toilet_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_039_Female_Toilet,entity:SSC_03-039_Female-Toilet
entity:SSC_03-040_Corridor_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_040_Corridor,entity:SSC_03-040_Corridor
entity:SSC_03-040_Corridor_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_040_Corridor,entity:SSC_03-040_Corridor
entity:SSC_03-041_Corridor_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_041_Corridor,entity:SSC_03-041_Corridor
entity:SSC_03-041_Corridor_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_041_Corridor,entity:SSC_03-041_Corridor
entity:SSC_03-042_Corridor_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_042_Corridor,entity:SSC_03-042_Corridor
entity:SSC_03-042_Corridor_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_042_Corridor,entity:SSC_03-042_Corridor
entity:SSC_03-043_Exterior-Courtyard_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_043_Exterior_Courtyard,entity:SSC_03-043_Exterior-Courtyard
entity:SSC_03-043_Exterior-Courtyard_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_043_Exterior_Courtyard,entity:SSC_03-043_Exterior-Courtyard
entity:SSC_03-044_Corridor_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_044_Corridor,entity:SSC_03-044_Corridor
entity:SSC_03-044_Corridor_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_044_Corridor,entity:SSC_03-044_Corridor
entity:SSC_03-045_Janitors-Closet_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_045_Janitors_Closet,entity:SSC_03-045_Janitors-Closet
entity:SSC_03-045_Janitors-Closet_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_045_Janitors_Closet,entity:SSC_03-045_Janitors-Closet
entity:SSC_03-046_Storage_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_046_Storage,entity:SSC_03-046_Storage
entity:SSC_03-046_Storage_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_046_Storage,entity:SSC_03-046_Storage
entity:SSC_03-047_Balcony_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_047_Balcony,entity:SSC_03-047_Balcony
entity:SSC_03-047_Balcony_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_047_Balcony,entity:SSC_03-047_Balcony
entity:SSC_03-048_Balcony_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_048_Balcony,entity:SSC_03-048_Balcony
entity:SSC_03-048_Balcony_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_048_Balcony,entity:SSC_03-048_Balcony
entity:SSC_03-049_IT-Office_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_049_IT_Office,entity:SSC_03-049_IT-Office
entity:SSC_03-049_IT-Office_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_049_IT_Office,entity:SSC_03-049_IT-Office
entity:SSC_03-F7_1-Podium_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_F7_1_Podium,entity:SSC_03-F7_1-Podium
entity:SSC_03-F7_1-Podium_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_F7_1_Podium,entity:SSC_03-F7_1-Podium
entity:SSC_03-P-1_Lift_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_P_1_Lift,entity:SSC_03-P-1_Lift
entity:SSC_03-P-1_Lift_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_P_1_Lift,entity:SSC_03-P-1_Lift
entity:SSC_03-P-2_Lift_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_P_2_Lift,entity:SSC_03-P-2_Lift
entity:SSC_03-P-2_Lift_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_P_2_Lift,entity:SSC_03-P-2_Lift
entity:SSC_03-ST-1_Stair-1_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_ST_1_Stair_1,entity:SSC_03-ST-1_Stair-1
entity:SSC_03-ST-1_Stair-1_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_ST_1_Stair_1,entity:SSC_03-ST-1_Stair-1
entity:SSC_03-ST-2_Stair-2_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_03_ST_2_Stair_2,entity:SSC_03-ST-2_Stair-2
entity:SSC_03-ST-2_Stair-2_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_03_ST_2_Stair_2,entity:SSC_03-ST-2_Stair-2
entity:SSC_B-001_Fm-Storage_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_001_Fm_Storage,entity:SSC_B-001_Fm-Storage
entity:SSC_B-001_Fm-Storage_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_001_Fm_Storage,entity:SSC_B-001_Fm-Storage
entity:SSC_B-002_HV-Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_002_HV_Room,entity:SSC_B-002_HV-Room
entity:SSC_B-002_HV-Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_002_HV_Room,entity:SSC_B-002_HV-Room
entity:SSC_B-003_Transformer_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_003_Transformer,entity:SSC_B-003_Transformer
entity:SSC_B-003_Transformer_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_003_Transformer,entity:SSC_B-003_Transformer
entity:SSC_B-004_MV-Switch-Room_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_004_MV_Switch_Room,entity:SSC_B-004_MV-Switch-Room
entity:SSC_B-004_MV-Switch-Room_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_004_MV_Switch_Room,entity:SSC_B-004_MV-Switch-Room
entity:SSC_B-005_UPS_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_005_UPS,entity:SSC_B-005_UPS
entity:SSC_B-005_UPS_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_005_UPS,entity:SSC_B-005_UPS
entity:SSC_B-006_Service-Area_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_006_Service_Area,entity:SSC_B-006_Service-Area
entity:SSC_B-006_Service-Area_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_006_Service_Area,entity:SSC_B-006_Service-Area
entity:SSC_B-007_Service-Dock_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_007_Service_Dock,entity:SSC_B-007_Service-Dock
entity:SSC_B-007_Service-Dock_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_007_Service_Dock,entity:SSC_B-007_Service-Dock
entity:SSC_B-008_Vent-Plant_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_008_Vent_Plant,entity:SSC_B-008_Vent-Plant
entity:SSC_B-008_Vent-Plant_LTG-Util-Electrical-Virtual-Meter-Demand,brick:Electric_Power_Sensor,LTG_KW_CALC,SSC_B_008_Vent_Plant,entity:SSC_B-008_Vent-Plant
entity:SSC_B-009_Toilet_LTG-Util-Electrical-Virtual-Meter-Consumption,brick:Electrical_Energy_Usage_Sensor,LTG_KWH_CALC,SSC_B_009_Toilet,entity:SSC_B-009_Toilet
